Date,BUY,SPY,TQQQ,SPXL,UVXY,SQQQ,TLT,QQQ,SPY_MA200,TQQQ_RSI10,SPXL_RSI10,SPY_RSI10,QQQ_RSI10,UVXY_RSI10,TQQQ_MA20,SQQQ_RSI10,TLT_RSI10,QQQ_5dgain,TQQQ_1dgain,TQQQ_10dSTDreturn
2007-01-04,,104.09529113769531,1.13985,18.89777,15556110257361.254,1913768.33775,56.47107,38.60468292236328,96.14192539215088,57.750235682981504,51.31478091595745,54.03745846699428,59.5356015227959,48.73803931718647,1.1206145,41.207975610707685,53.64974500778548,2.203673823189223,5.641439136962689,2.4740581202003815
2007-01-05,,103.26502990722656,1.12302,18.54312,16724706951329.3,1942565.14426,56.22524,38.42068862915039,96.18893970489502,53.1071475509917,42.163528180737266,42.81706166309023,54.98383143783055,54.86544874435594,1.1178605,45.756224718385305,47.809074826139,1.2001433636870784,-1.4765100671141007,2.500033115126259
2007-01-08,,103.7426528930664,1.12479,18.67475,16318634996931.79,1940042.16361,56.3261,38.44697952270508,96.2354810333252,53.54360838803969,46.12568991982159,49.51721249365945,55.52370327725536,52.44507607704511,1.115859,45.41421009519767,50.27679389748838,1.7625256169601977,0.15761072821498523,2.4698587251829935
2007-01-09,,103.65444946289062,1.14117,18.63645,16021114440763.13,1912333.38533,56.3261,38.63973617553711,96.2825594329834,57.60138744742757,45.1262402195644,48.35465576583191,59.48219363037777,50.6268993028575,1.116915,41.61810889690791,50.27679389748838,2.177990803231822,1.4562718374096617,2.364047523656051
2007-01-10,,103.9997787475586,1.181,18.74197,15021433820582.418,1846133.35963,56.07397,39.095340728759766,96.33100208282471,65.69668646441241,48.53961958261229,53.14052480330219,67.15861213774016,44.82519772558597,1.1192199999999999,34.06034485779061,43.87452782987169,3.1914863624766143,3.490277522192131,2.160785170498723
2007-01-11,,104.45537567138672,1.21696,19.08953,13737883255236.398,1790439.632,55.74626,39.498374938964844,96.38241073608398,71.21082141772779,58.0822893114167,58.7447289048437,72.31422952319235,38.52659914449038,1.1227295,29.117561196136485,37.05922527747354,2.314983439700402,3.0448772226926435,2.245500204033832
2007-01-12,,105.24896240234375,1.23502,19.35785,12277032461554.158,1764380.59587,55.48786,39.69990158081055,96.44068466186523,73.58066034925817,63.83492667886432,66.49906407117727,74.53522214957471,32.7135981107748,1.1281845000000001,27.074888471303506,32.61991216396094,3.3294899110412945,1.4840257691296266,2.2454924752836973
2007-01-16,,105.04317474365234,1.23197,19.39533,13261768529933.71,1769230.38503,55.60759,39.673614501953125,96.49499629974365,72.46138796521473,64.5891667739086,63.08274723816337,73.6785806611804,39.545474751495014,1.1332049999999998,28.1176572439265,36.53398272741246,3.190458638041127,-0.24695956340787806,2.101761348990149
2007-01-17,,105.08726501464844,1.20119,19.33857,12891346117127.19,1813939.23533,55.43744,39.34946060180664,96.550361328125,61.90274132151608,62.399384837178424,63.52878717561317,63.654728795942155,37.93559117959815,1.1348179999999999,37.30097914558751,33.46448260927306,1.8367734785903034,-2.498437461951186,2.426768620382637
2007-01-18,,104.7345962524414,1.13402,19.15787,13276097264105.262,1915878.58714,55.60759,38.62221908569336,96.60385414123535,45.74145826084566,55.71740275022141,57.36851763167535,47.53405594350257,40.72069222317247,1.1326494999999999,52.63193105565506,39.145436657591596,-1.210173985562335,-5.59195464497706,3.238628128141793
2007-01-19,,104.9403305053711,1.14043,19.31531,12357470765170.963,1905590.67083,55.45634,38.70104217529297,96.65873790740967,47.203013590633454,59.87683974609841,59.88957929863585,49.08685305634847,36.38875578406231,1.132578,51.227329564136504,36.10099387149386,-2.018647007386909,0.5652457628613217,2.7051218106583597
2007-01-22,,104.61701965332031,1.10271,19.00087,12930656895711.654,1969158.49031,55.58867,38.28049087524414,96.70899932861329,40.13438862362484,49.54886095232138,54.284286099437544,41.75995338179772,40.758042258550795,1.1311925,58.779686298609704,40.59246514298854,-3.57535069117777,-3.307524354848612,2.875650955684831
2007-01-23,,104.92562866210938,1.09386,19.19297,12065974173187.264,1985521.25196,55.22315,38.18409729003906,96.75917404174805,38.62646529873732,54.836819621468,58.412443812421316,40.23063270168751,36.54997812501677,1.13001,60.52781694773894,33.38945295364399,-3.7544277994653985,-0.8025682182985605,2.8804629902175116
2007-01-24,,105.77059936523438,1.14755,19.67434,11194053523167.629,1888621.47027,55.21682,38.814979553222656,96.81408065795898,51.02897158199112,65.0393104382352,67.37499912425687,52.800567108826975,32.76036059347329,1.132728,47.322378046017704,33.27583479716024,-1.3582932025234529,4.908306364617054,3.284886721472591
2007-01-25,,104.52883911132812,1.10271,18.9995,13373936120240.035,1962972.77219,54.81976,38.315555572509766,96.86759517669678,42.970879084956294,48.11008448425284,49.83718251432214,44.55806222179529,47.79610134229558,1.134931,55.58392341986499,26.896871283918376,-0.7940080100089064,-3.907455012853467,3.270650675728704
2007-01-26,,104.4333267211914,1.09008,18.92105,13119640940352.865,1986006.59287,54.77565,38.175350189208984,96.91990756988525,40.947230032963375,46.54518810770586,48.752621048586306,42.48910733598671,46.44978934322555,1.135862,57.8588948473419,26.275137361221866,-1.3583406454609426,-1.145360067470158,3.0043582500272366
2007-01-29,,104.3745346069336,1.09256,18.855,13593843967240.238,1982040.53103,54.65591,38.21039581298828,96.97590984344482,41.5478055182547,45.17069181722055,48.03763241398883,43.221318962941815,49.402789701896324,1.1361215000000002,57.29743087592878,24.56261191921785,-0.18310909983965118,0.22750623807428205,2.911235741775038
2007-01-30,,104.91828918457031,1.09355,19.17295,12626320527873.756,1980806.26316,54.71892,38.22793197631836,97.03376167297364,41.810296553313435,52.64956625368444,54.84321790012779,43.620405190463565,43.913063151253596,1.137247,57.105811465697634,27.331871881476516,0.11479827831555323,0.09061287251959094,2.925179672569971
2007-01-31,,105.62361907958984,1.12611,19.54899,11604994841850.723,1922402.12081,55.179,38.61344528198242,97.09575569152832,50.01333114608703,59.84695086842267,62.01372856408819,51.88179540583587,38.84961664365513,1.1398765,48.56633244719788,44.00768066411762,-0.5192177699434142,2.977458735311589,3.1479649424879947
2007-02-01,,106.25560760498047,1.1202,19.86721,11340196606934.238,1933032.27729,55.11257,38.5521125793457,97.16109092712402,48.630721175697076,64.86810187130251,67.19917609853006,50.57185866852217,37.60063516772337,1.1419375,50.07611006580739,42.4450429591516,0.6173915614723802,-0.524815515358168,2.618123625948359
2007-02-02,,106.40250396728516,1.13189,19.95807,10881548455397.8,1913403.55732,55.18216,38.692283630371094,97.21977279663086,51.57301381541751,66.20868157682742,68.31618438050266,53.549996505845506,35.409775857438426,1.1415395,47.23159700561043,44.72940044515167,1.3541026830141023,1.0435636493483225,2.6357723159899944
2007-02-05,,106.43186950683594,1.12828,19.89569,11566635341962.803,1920049.43024,55.25813,38.657257080078125,97.27769607543945,50.57897666377132,64.33595276915084,68.55404408553409,52.668904367970704,41.105124490792655,1.1418025,48.335639896046864,47.268078964901314,1.1694756298178621,-0.3189355856134557,2.3818213840833855
2007-02-06,,106.46133422851562,1.12314,19.92781,11650333761508.014,1929334.75877,55.56189,38.60468292236328,97.33511474609375,49.0823320009961,64.90389804462457,68.81504997078385,51.262235523829425,41.80173917078849,1.14172,49.96090486534734,56.20493319459883,0.9855383918709215,-0.45556067642783526,2.367187255293403
2007-02-07,,106.69647216796875,1.1532,20.0255,11027502265311.074,1878239.3756,55.7264,38.95513916015625,97.39363670349121,57.29383386874516,66.69616295197395,70.95284909721744,59.31106719656957,38.07783761771894,1.1423215,41.90147519813055,60.25796821456845,0.8849090664625692,2.6764250227041986,1.952156420192782
2007-02-08,,106.55681610107422,1.15188,19.94581,11142848971522.008,1880929.11136,55.77071,38.94639205932617,97.45232963562012,56.84653220534823,63.74560094579707,67.8819148560605,59.04066742070891,39.19252461326244,1.1408655,42.44453298273272,61.32901234470669,1.0227182211324681,-0.11446409989593898,1.378451926607007
2007-02-09,,105.76325225830078,1.10702,19.51454,12121701153250.416,1954710.23285,55.45431,38.44697952270508,97.5090103149414,43.90353293076922,50.35136226294094,53.313364907056545,45.79576637674261,48.016108419411395,1.1353685,55.20584695128763,50.5255991522526,-0.6339871536387376,-3.8945028996076103,1.9047007574503896
2007-02-12,,105.40319061279297,1.09362,19.31634,12872474366767.094,1978919.92026,55.32772,38.29801940917969,97.56378196716308,40.818954306403796,45.472398747180925,48.1082071600016,42.62659212974316,53.73708515163462,1.1282985,58.556051736988756,46.85629762953731,-0.9292890857576341,-1.2104569023143052,1.9535904600933496
2007-02-13,,106.29230499267578,1.10436,19.75729,10670447646464.164,1960047.76876,55.20749,38.42945098876953,97.6207176208496,44.30376497261442,56.009446717503096,59.071915701972166,46.27170569653692,39.55177880218189,1.1219180000000002,54.993577588633876,43.52094908583621,-0.4539136714220793,0.9820595819388878,1.9770175650414559
2007-02-14,,106.9903335571289,1.15974,20.21484,10425669028405.572,1862325.72064,55.73273,39.07780075073242,97.67954990386963,58.35381661433469,64.02464628725419,65.44119847596598,60.149046471247814,38.30294355157651,1.1198455,40.73499781099217,58.02443112503937,0.31487909739424946,5.014669129631644,2.370444457546111
2007-02-15,,107.12992858886719,1.17946,20.27381,10337583643577.496,1831178.22644,55.89729,39.30564880371094,97.74295524597169,62.13320940010463,64.93944133864498,66.59629431404075,63.79999176601441,37.825402670089495,1.1221175,37.309152682656816,61.468885517902734,0.9224390897044188,1.7003811199061802,2.3867353186671134
2007-02-16,,107.07845306396484,1.16708,20.21217,9961958110464.195,1850928.7832,56.09345,39.174217224121094,97.8025541305542,58.43420228372396,63.07659943523947,65.69660903908702,60.2614980545413,35.71558504924829,1.12345,40.81600918211155,65.24609540174214,1.8915340306162154,-1.0496328828446977,2.4292994389658618
2007-02-20,,107.30626678466797,1.19314,20.37468,10220487844160.254,1810110.50979,56.21996,39.47211456298828,97.86506656646729,63.51453876903355,65.93881387683157,67.83349344245173,65.13175900230826,38.34548440554477,1.1279715000000001,36.16985705325833,67.52722933749749,3.0656811290016073,2.232923192925962,2.4865630222157478
2007-02-21,,107.26216125488281,1.2037,20.28169,10089247532759.85,1794599.36317,56.12511,39.594757080078125,97.92565650939942,65.41762377130884,62.84166686138795,66.93652371351097,66.9827873474155,37.480607504014735,1.1334635,34.51115222283463,64.02635953290543,3.0323256287193345,0.8850595906599201,2.460035381647925
2007-02-22,,107.1813735961914,1.22151,20.23354,9989129567689.766,1768557.5117,55.82131,39.79627227783203,97.98164134979248,68.49690310162991,61.18816142051882,65.18234808305694,69.90003476779992,36.7774955624529,1.1371615,31.791468793129887,54.05332412619749,1.8385669441393526,1.47960455262941,2.382284275310946
2007-02-23,,106.76258850097656,1.20802,20.01373,10508137815561.988,1788583.16222,56.21996,39.65610122680664,98.03611194610596,63.721748259707425,53.98329450997861,56.633852188160624,65.43186012451599,42.942716949855026,1.142427,36.094452685392476,62.556903957654235,0.8916082898054567,-1.1043708197231328,2.4353647010189907
2007-02-26,,106.66703796386719,1.18983,19.93576,11283952449516.504,1816032.04385,56.5934,39.463340759277344,98.08916320800782,57.69562959840038,51.58912814073056,54.811506141071185,59.60966738710636,50.895820510687756,1.1474145,41.696198605404355,68.60472047846271,0.7380454687891724,-1.5057697720236574,2.041317424658617
2007-02-27,,102.50086975097656,1.04265,17.85383,22074191166127.027,2041190.35097,57.30848,37.84238815307617,98.12163703918458,31.18337359722626,22.276989081486846,21.420019142154324,32.548785820544936,84.43139685204235,1.144919,67.58963135342977,76.63435690692063,-4.128804417892152,-12.369834346083042,4.632826138250125
2007-02-28,,103.55158233642578,1.05228,18.15825,16693807178620.533,2022936.62266,57.04902,37.96505355834961,98.16515888214111,33.40801842964169,28.845352094148485,32.878573406791396,35.02880680869219,61.25412302945795,1.1428555,64.9897201071101,69.47112319823698,-4.115957873999665,0.9236081139404329,4.630962334732834
2007-03-01,,103.2430191040039,1.0372,18.00846,17226796136121.043,2052499.65389,57.01279,37.7898063659668,98.21333057403564,31.628981129310176,27.57145500427278,31.385225845810243,33.0970967325599,62.39048969722128,1.13841,67.25625136658893,68.47802489507525,-5.041843863810602,-1.4330786482685376,4.227818503224454
2007-03-02,,101.8909912109375,0.98982,17.38344,21663680057235.7,2146843.99955,57.29865,37.220298767089844,98.25380065917969,26.67080772764568,22.885595142492058,25.701797427623553,27.601073926458444,70.41592113323706,1.131891,73.36947477494307,71.98850670432498,-6.1423145099051,-4.5680678750481984,4.2436550222809295
2007-03-05,,100.92112731933594,0.96628,16.88623,23293469363619.156,2198507.2867,57.39398,36.931182861328125,98.29010948181153,24.546601067032324,19.89667957244637,22.460054500733783,25.237172933584837,72.7860561275159,1.1236104999999998,76.08602247737274,73.09860589582816,-6.41648134504157,-2.378210179628615,4.243534548964595
2007-03-06,,102.64781951904297,1.01397,17.66473,16598474684319.89,2090624.46768,57.22246,37.54450988769531,98.34396068572998,36.01756056786816,34.727298531602685,37.94339643961216,37.79480048112127,53.29689315865301,1.117895,61.524319618012754,67.73243065406452,-0.7871550394121907,4.935422444839999,4.598935597375977
2007-03-07,,102.54496765136719,1.00142,17.54011,15359383087068.938,2117086.44709,57.44476,37.39554214477539,98.3996153640747,34.484637034662654,33.620176809919656,37.44848419044348,36.15587797028951,50.51539110335337,1.1118089999999998,63.43170949528168,70.81747112710399,-1.500093797309987,-1.2377092024418945,4.524304304577426
2007-03-08,,103.41197967529297,1.02136,17.90967,13815985443170.098,2075531.1154,57.39398,37.64963912963867,98.45638195037841,39.06315654273794,39.93025658966903,44.2584016158328,41.004414207022386,47.11251825069833,1.1052170000000001,58.38170402588655,69.13969957464214,-0.37091281963900213,1.9911725350002962,4.567263984968479
2007-03-09,,103.4413833618164,1.01802,17.93723,13429477508578.572,2082891.70566,56.7905,37.61458969116211,98.51680839538574,38.56160471269695,40.39971684139175,44.48614175082785,40.53264057096288,46.24569336859623,1.0985239999999998,59.023742571400184,52.664287062246544,1.0593437912457038,-0.32701496044490463,4.584631681910482
2007-03-12,,103.59567260742188,1.03746,18.07388,13192745087024.047,2043715.0309,57.01279,37.85990905761719,98.58148288726807,43.27195882289308,42.85992454110451,45.77774489594538,45.41659848276474,45.67379485915674,1.095046,54.08906583715471,56.87055746965116,2.51474803765781,1.909589202569717,4.717469333484787
2007-03-13,,101.58240509033203,0.97646,16.97502,18956741188436.637,2164451.42128,57.35584,37.12392807006836,98.63246955871583,34.14490407787477,31.31160097865784,34.23078093381817,35.65526450420701,59.29272821227946,1.0891879999999998,64.30736625349661,62.5733116929473,-1.1202218883267223,-5.87974476124381,3.2306277187337678
2007-03-14,,102.33918762207031,1.01886,17.31067,17475556019850.281,2071077.19656,57.09536,37.66718292236328,98.68159061431885,43.36987731622594,37.066663861590754,40.49926921841515,45.29784952818617,55.33218537080201,1.0849129999999998,53.982950862944115,56.293540450727704,0.7263988219136985,4.342215758966073,3.5732308315599277
2007-03-15,,102.47882843017578,1.01127,17.49529,16078531668665.5,2087107.89266,57.08905,37.57954406738281,98.72905590057373,42.194269116306494,40.13222097648578,41.639667710451285,44.1129085416182,51.712265492384155,1.0774895,55.35038167005138,56.141886352712945,-0.18617724864374852,-0.7449502385018736,3.5548053559690063
2007-03-16,,102.19186401367188,1.00845,17.28548,16494721731971.742,2093509.95442,57.07633,37.550621032714844,98.7833434677124,41.72733045146661,37.806790319098546,39.89379386568588,43.693783658871475,52.73579118465153,1.068939,55.931467323595214,55.8051537720524,-0.1700634221255215,-0.27885727847161146,3.2107390396964974
